user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
didrone,0,0.11,0.02,23,Java,-,106,0,0,0,0,0,0,72,0,2805,-,-,25660,0.08
digitalPhonix,0,0.05,0.00,8,C#,-,148,0,0,0,0,0,6,0,0,5632,-,-,14000,0.04
dinario,-,-,-,6,C++,-,56,-,1,-,-,-1,2,-,-,-,-,-,-,-
divanshu,0,0.00,0.00,12,C++,-,107,0,0,0,0,0,5,0,0,36752,-,-,2624,0.00
dogbox,0,0.01,0.00,1,Python,2.7,30,0,0,0,0,0,0,0,0,1144,-,-,7020,0.00
domeng,0,0.00,0.00,10,C++,-,141,0,1,0,0,127,2,0,0,-,-,-,1384,0.00
doodoong,-,-,-,15,C++,-,64,-,1,-,-,-1,6,-,-,-,-,-,-,-
dpaneda,0,0.01,0.00,14,Python,2.7,46,0,0,0,0,0,3,0,0,2345,-,-,6544,0.01
druidh,0,0.02,0.00,14,Python,2.7,52,0,0,0,0,0,18,0,0,1596,-,-,6648,0.01
dumpling,0,0.00,0.00,5,C++,-,73,0,0,0,0,0,10,0,0,35264,-,-,2736,0.00
dvdreddy,0,0.00,0.00,12,C++,-,76,0,0,0,0,0,7,0,0,53176,-,-,2620,0.00
eagermindwhz,0,0.00,0.00,1,C++,-,59,0,0,0,0,0,6,0,0,20536,-,-,2568,0.00
eater,-,-,-,36,C++,-,81,-,0,-,-,-15,8,-,-,35312,-,-,-,-
eatmore,0,0.34,0.08,19,Java,-,161,0,0,0,0,0,0,64,0,4295,-,-,26504,0.24
ebyrob,0,0.76,0.00,18,C++,-,108,0,0,0,0,0,43,0,0,10272,-,-,41400,0.74
ecoyac,-,-,-,21,C++,-,78,-,1,-,-,-1,3,-,-,-,-,-,-,-
ede,-,-,-,5,Java,-,91,-,1,-,-,-1,11,-,-,-,-,-,-,-
elinton,0,0.30,0.06,95,Java,-,360,0,1,0,0,1,31,64,0,-,-,-,21284,0.22
eltrai,0,0.02,0.00,7,Python,3.5,55,0,0,0,0,0,14,0,0,2387,-,-,8140,0.02
emka207,0,0.03,0.00,6,C#,-,76,16,0,0,0,0,0,0,0,4608,-,-,11848,0.02
enkait,0,0.00,0.00,8,C++,-,133,0,0,0,0,0,0,0,0,40320,-,-,2612,0.00
eomole,-,-,-,14,Java,-,156,-,0,-,-,0,3,-,-,5586,-,-,-,-
epsilonm,0,0.10,0.00,11,Python,2.7,38,0,0,0,0,0,0,0,0,1723,-,-,14780,0.09
erickulcyk,0,0.00,0.00,16,C++,-,114,0,0,0,0,0,9,0,0,47472,-,-,2728,0.00
esplanade,-,-,-,9,C++,-,99,-,1,-,-,-1,1,-,-,-,-,-,-,-
exod40,-,-,-,41,C++,-,128,-,1,-,-,-1,6,-,-,-,-,-,-,-
facanferff,0,0.04,0.00,18,C++,-,118,0,0,0,0,0,6,0,0,97448,-,-,2656,0.04
farzadab,0,0.00,0.00,19,C++,-,96,0,0,0,0,0,1,0,0,22000,-,-,2652,0.00
fastblood,-,-,-,25,C++,-,89,-,1,-,-,-1,1,-,-,-,-,-,-,-
fayyaz,0,0.20,0.05,22,Java,-,124,0,0,0,0,0,12,72,0,3805,-,-,32704,0.15
felix13,-,-,-,8,C++,-,85,-,1,-,-,-1,113,-,-,-,-,-,-,-
fetetriste,0,0.09,0.00,19,Java,-,128,0,0,0,0,0,0,72,0,4258,-,-,25572,0.08
firemansam,0,0.00,0.00,3,C++,-,56,0,0,0,0,0,3,0,0,35280,-,-,2356,0.00
fortcpeam,0,0.00,0.00,10,C++,-,66,0,0,0,0,0,3,0,0,21872,-,-,2292,0.00
framalex,0,0.08,0.02,18,Java,-,108,0,1,0,0,1,0,64,0,3871,-,-,21260,0.05
francoisvn,-,-,-,9,Python,2.7,58,-,0,-,-,-15,6,-,-,1607,-,-,-,-
frp,0,0.08,0.00,2,C++,-,51,0,0,0,0,0,0,0,0,38880,-,-,2472,0.04
fswenton,-,-,-,21,C++,-,81,-,1,-,-,-1,2,-,-,-,-,-,-,-
fudq,0,0.03,0.00,7,C++,-,116,0,0,0,0,0,6,944,0,11496,-,-,2736,0.03
fugusuki,0,0.07,0.01,7,C#,-,41,0,0,0,0,0,0,0,0,7168,-,-,32612,0.05
fuhuoyeyou,0,0.00,0.00,3,C++,-,95,0,0,0,0,134,28,0,0,36632,-,-,2608,0.00
fvbommel,-,-,-,28,C++,-,94,-,0,-,-,-15,3,-,-,70584,-,-,-,-
gaurav708,0,0.00,0.00,5,C++,-,80,0,0,0,0,0,1,0,0,63280,-,-,2720,0.00
gdlg,0,0.00,0.00,21,C++,-,92,0,0,0,0,0,3,0,0,41512,-,-,2636,0.00
ged,0,0.06,0.00,21,Java,-,133,0,0,0,0,1,5,64,0,3492,-,-,21500,0.05
geniusjazz,-,-,-,10,C++,-,67,-,4,-,-,-1,4,-,-,-,-,-,-,-
geras,0,0.85,0.00,0,C++,-,111,0,0,0,0,0,1,0,0,38480,-,-,34612,0.85
giongto35,0,0.00,0.00,9,C++,-,97,0,0,0,0,0,4,0,0,22936,-,-,2564,0.00
gleiz,0,0.01,0.00,9,C++,-,89,0,0,0,0,0,0,0,0,17888,-,-,10340,0.00
gleraromero,0,0.02,0.00,16,C++,-,133,0,0,0,0,0,1,0,0,57048,-,-,3104,0.02
goober,-,-,-,10,C, lm ,73,-,0,-,-,0,0,-,-,8376,-,-,-,-
gpvg,-,-,-,20,C#,-,97,-,0,-,-,1,8,-,-,4608,-,-,-,-
greg,-,-,-,16,Python,2.7,72,-,0,-,-,1,12,-,-,2886,-,-,-,-
grw,0,0.11,0.04,35,Java,-,411,0,0,0,0,1,6,64,0,2106,-,-,26860,0.06
gsz,0,0.01,0.00,13,Python,2.7,78,0,0,0,0,0,4,0,0,4560,-,-,7108,0.01
guar,0,0.25,0.00,5,C++,-,106,0,0,0,0,0,3,0,0,72784,-,-,2384,0.25
gus3001,0,0.07,0.02,28,Java,-,178,0,1,0,0,1,2,64,0,4078,-,-,21508,0.04
hackedd,0,0.02,0.00,16,Python,2.7,57,0,0,0,0,0,5,0,0,2546,-,-,6648,0.02
hanhan0912,-,-,-,8,C++,-,144,-,0,-,-,-15,12,-,-,32792,-,-,-,-
hasipon,0,0.03,0.00,0,C++,-,49,0,0,0,0,0,0,0,0,82160,-,-,2684,0.02
haxxpop,0,0.36,0.00,5,C++,-,58,0,0,0,0,0,0,0,0,21912,-,-,22760,0.36
hiltarc,0,0.00,0.00,5,C++,-,85,0,0,0,0,0,2,0,0,33696,-,-,2396,0.00
hjc112358,-,-,-,8,C++,-,115,-,1,-,-,-1,2,-,-,-,-,-,-,-
homewrecker,0,0.04,0.00,21,Java,-,78,0,0,0,0,1,1,64,0,3000,-,-,21288,0.04
hongjun7,0,0.00,0.00,1,C++,-,68,0,0,0,0,0,0,8,0,18920,-,-,2300,0.00
hsys,0,0.01,0.00,7,Python,2.7,41,0,0,0,0,0,6,0,0,1435,-,-,6492,0.01
humblefool,0,0.53,0.23,24,Java,-,129,0,0,0,0,0,4,72,0,2962,-,-,28684,0.32
hyeonguk,0,0.00,0.00,24,C++,-,96,0,0,0,0,0,0,0,0,41552,-,-,2284,0.00
iamnoobi,0,0.04,0.00,3,Java,-,82,0,0,0,0,0,2,64,0,2658,-,-,21304,0.04
icedtrees,0,5.97,0.00,10,Python,2.7,40,0,0,0,0,0,8,8,0,1541,-,-,6560,5.97
idy,0,0.04,0.00,6,C++,-,102,0,0,0,0,0,3,0,0,96656,-,-,2560,0.04
igerasim,-,-,-,6,C++,-,68,-,1,-,-,-1,0,-,-,-,-,-,-,-
iknownothingitstasty,0,0.09,0.02,3,Java,-,69,0,0,0,0,1,0,64,0,3072,-,-,21428,0.06
inemnitable,0,4.92,0.00,1,Python,2.7,35,0,0,0,0,0,1,0,0,1796,-,-,6956,4.91
int,0,0.00,0.00,6,C++,-,52,0,0,0,0,0,0,0,0,18816,-,-,2392,0.00
iphkwan,0,0.00,0.00,2,C++,-,88,0,0,0,0,0,3,0,0,22160,-,-,2648,0.00
ir5,0,0.86,0.04,24,C++,-,148,0,0,0,0,0,10,0,0,74416,-,-,264764,0.82
isaacchao,0,0.03,0.00,26,Python,2.7,62,0,0,0,0,0,13,0,0,2697,-,-,7176,0.03
isti757,0,0.00,0.00,17,C++,-,114,112,0,0,0,134,1,0,1,44088,-,-,2616,0.00
ituphanov,0,0.00,0.00,15,C++,-,95,0,0,0,0,0,0,0,0,37352,-,-,2396,0.00
itzkow,-,-,-,58,C++,-,131,-,1,-,-,-1,1,-,-,-,-,-,-,-
jah,0,0.05,0.00,14,Java,-,83,0,0,0,0,1,1,64,0,2736,-,-,21440,0.05
jainor,0,0.08,0.00,34,C++,-,81,0,0,0,0,0,0,0,0,38400,-,-,41452,0.07
jamu,0,0.23,0.02,32,Java,-,120,0,0,0,0,0,1,64,0,3752,-,-,31524,0.24
jaro3000,0,0.04,0.00,17,C++,-,126,0,0,0,0,0,3,0,0,34928,-,-,19012,0.02
jasonkit,-,-,-,19,C,-,66,-,0,-,-,0,6,-,-,7912,-,-,-,-
javadecoder,0,0.00,0.00,3,C++,-,92,0,0,0,0,0,0,0,0,27976,-,-,2532,0.00
jbaek,0,0.30,0.00,18,Python,2.7,72,0,0,0,0,0,4,0,0,2938,-,-,27624,0.29
jdream,0,0.00,0.00,1,C++,-,56,0,0,0,0,0,0,0,0,19128,-,-,2292,0.00
jerdno,0,0.00,0.00,7,C++,-,100,0,0,0,0,0,5,0,0,24376,-,-,2344,0.00
jki14,0,0.36,0.03,32,C++,-,201,0,0,0,0,0,25,0,0,53128,-,-,166764,0.32
jlfwong,-,-,-,28,Python,2.7,99,-,0,-,-,-15,2,-,-,4566,-,-,-,-
jmurray,0,1.01,0.01,5,C++,-,83,0,0,0,0,0,3,0,0,47576,-,-,18364,1.00
jnewhouse,0,0.04,0.00,5,Python,2.7,47,0,0,0,0,0,0,0,0,2218,-,-,7288,0.04
joeyzhou,-,-,-,14,C++,-,59,-,1,-,-,-1,0,-,-,-,-,-,-,-
johannesk,0,1.70,0.00,22,C++,-,69,0,0,0,0,0,8,0,0,47960,-,-,34216,1.69
johngs,0,0.39,0.00,22,C++,-,151,0,0,0,0,0,10,0,0,26384,-,-,26020,0.38
jsalot,0,0.43,0.00,80,C++,-,800,0,0,0,0,0,73,8,0,185008,-,-,2864,0.43
jskhirtladze,0,0.00,0.00,12,C++,-,71,0,0,0,0,0,11,0,0,35704,-,-,2336,0.00
jteosw,0,0.22,0.00,16,Java,-,97,0,0,0,0,0,3,64,0,2522,-,-,33068,0.22
jthread,0,0.02,0.00,4,C#,-,93,0,0,0,0,0,0,0,0,4608,-,-,10556,0.02
juanplopes2,0,0.09,0.00,13,C++,-,80,0,0,0,0,0,0,0,0,73976,-,-,2500,0.09
jureslak,0,0.07,0.00,8,Python,2.7,45,0,0,0,0,0,7,0,0,1671,-,-,7752,0.06
juwon,0,0.00,0.00,15,C++,-,96,0,0,0,0,0,0,0,0,86016,-,-,2372,0.00
jyhuang,0,0.00,0.00,6,C++,-,58,0,0,0,0,0,0,0,0,57128,-,-,2736,0.00
k1tty,0,0.22,0.01,6,Java,-,71,0,1,0,0,1,4,64,0,1804,-,-,21536,0.21
kansuke,0,0.35,0.01,8,Java,-,94,0,0,0,0,0,0,64,0,3137,-,-,50212,0.38
karanaggarwal,0,0.01,0.00,8,C++,-,101,0,0,0,0,0,7,0,0,10208,-,-,10508,0.00
karsten,0,0.04,0.00,3,Java,-,97,0,0,0,0,1,8,64,0,3391,-,-,21372,0.04
karthikabinav,0,0.12,0.00,17,C++,-,87,0,0,0,0,0,3,0,0,37736,-,-,3180,0.12
kbavar,0,0.00,0.00,9,C++,-,52,0,0,0,0,0,2,0,0,9936,-,-,2576,0.00
kcd,0,0.00,0.00,23,C++,-,182,0,0,0,0,134,0,0,0,134496,-,-,2700,0.00
keemy,0,0.01,0.00,25,Python,2.7,44,0,0,0,0,0,3,8,0,1762,-,-,6524,0.01
keepon,0,0.04,0.01,11,Java,-,110,0,0,0,0,1,5,64,0,3357,-,-,21424,0.03
keninqc,0,0.00,0.00,19,C++,-,126,0,1,0,0,127,27,0,0,-,-,-,1276,0.00
khelman,0,0.04,0.00,38,Java,-,104,0,0,0,0,1,1,64,0,2456,-,-,21292,0.03
khuebeo,-,-,-,38,C++,-,141,-,0,-,-,-15,10,-,-,40400,-,-,-,-
kirxcy,0,0.06,0.01,40,Java,-,123,0,0,0,0,1,12,64,0,2781,-,-,21332,0.04
kivus,0,0.07,0.02,32,Java,-,156,0,0,0,0,0,35,64,0,4661,-,-,21744,0.04
kkl,0,0.00,0.00,14,C++,-,72,0,0,0,0,0,1,0,0,32488,-,-,2352,0.00
klad2008,-,-,-,0,C++,-,131,-,0,-,-,-15,0,-,-,22568,-,-,-,-
klemen,0,0.00,0.00,14,C++,-,81,0,0,0,0,0,6,0,0,34824,-,-,2308,0.00
kmatsunaga,0,0.00,0.00,3,C++,-,129,0,0,0,0,0,5,0,0,43744,-,-,2640,0.00
knah,-,-,-,17,C++,-,106,-,1,-,-,-1,0,-,-,-,-,-,-,-
kobra,0,0.01,0.00,10,C++,-,107,0,0,0,0,0,0,944,0,32992,-,-,2620,0.00
koczkatamas,-,-,-,22,C#,System.Numerics,131,-,0,-,-,1,1,-,-,7680,-,-,-,-
koensw,0,0.00,0.00,15,C++,-,75,0,0,0,0,0,4,0,0,40848,-,-,2652,0.00
kokalishte,0,0.00,0.00,12,C++,-,127,0,0,0,0,0,3,0,0,89640,-,-,2428,0.00
kokki100,-,-,-,1,C++,-,69,-,1,-,-,-1,2,-,-,-,-,-,-,-
korifey,-,-,-,17,Java,-,60,-,1,-,-,-1,0,-,-,-,-,-,-,-
kormyshov,-,-,-,38,C++,-,152,-,1,-,-,-1,19,-,-,-,-,-,-,-
koshi,-,-,-,14,C++,-,65,-,1,-,-,-1,2,-,-,-,-,-,-,-
kostka,0,0.00,0.00,8,C++,-,88,0,0,0,0,0,0,0,0,36440,-,-,2660,0.00
kostyaby,0,0.03,0.00,12,C++,-,82,0,0,0,0,0,7,0,0,52368,-,-,18312,0.02
kpirate,-,-,-,15,Python,3.5,77,-,0,-,-,1,59,-,-,-,-,-,-,-
ksmaHK,0,0.14,0.00,6,Java,-,71,0,0,0,0,0,0,64,0,1790,-,-,27296,0.14
kucing42,0,0.00,0.00,1,C++,-,64,0,0,0,0,0,1,0,0,64608,-,-,3008,0.00
kunix,-,-,-,15,C++,-,124,-,1,-,-,-1,0,-,-,-,-,-,-,-
kuno4n,0,0.15,0.00,10,C++,-,102,0,0,0,0,0,4,0,0,53904,-,-,2760,0.08
kuxi,0,1.59,0.05,21,Python,2.7,176,0,0,0,0,0,9,0,0,7624,-,-,34700,1.40
lancelot,0,0.84,0.03,1,C++,-,72,0,-15,0,0,0,3,137504,0,36448,-,-,2764,0.80
lardingd,0,0.10,0.01,15,Java,-,149,0,0,0,0,1,5,64,0,2685,-,-,21328,0.08
leefour,0,0.00,0.00,5,C++,-,88,0,0,0,0,0,1,0,0,34120,-,-,2760,0.00
liangfan,0,0.00,0.00,42,C++,-,185,0,0,0,0,1,1,0,0,110944,-,-,2720,0.00
liangjiaxing,0,1.23,0.04,6,C++,-,65,0,0,0,0,0,2,137496,0,34792,-,-,2372,1.18
like680623,0,0.00,0.00,36,C++,-,91,0,0,0,0,0,7,0,0,22840,-,-,2616,0.00
lintaor1,0,0.00,0.00,12,C++,-,80,0,0,0,0,0,17,0,0,38192,-,-,2772,0.00
linweiway67,0,3.63,0.00,4,C++,-,110,0,0,0,0,0,8,936,0,38744,-,-,5776,3.63
lisang,0,0.00,0.00,38,C++,-,112,0,1,0,0,127,1,0,0,-,-,-,1440,0.00
liymouse,0,0.00,0.00,4,C++,-,92,0,0,0,0,0,0,0,0,36296,-,-,2576,0.00
lkq1992yeah,0,0.00,0.00,8,C++,-,80,0,0,0,0,0,3,0,0,16952,-,-,2436,0.00
localcoder,0,0.13,0.02,21,Java,-,157,0,0,0,0,1,8,64,0,3200,-,-,21284,0.09
logforjames,-,-,-,8,C++,-,82,-,1,-,-,-1,0,-,-,-,-,-,-,-
lomegor,0,0.03,0.00,3,Python,2.7,38,0,0,0,0,0,1,0,0,1476,-,-,6560,0.03
lookingfor,0,0.00,0.00,12,C++,-,96,0,0,0,0,0,1,0,0,83792,-,-,2612,0.00
lopek,0,0.00,0.00,14,C++,-,137,0,0,0,0,0,3,0,0,44048,-,-,2804,0.00
lordstefano,0,0.61,0.00,4,C++,-,72,0,0,0,0,0,2,0,0,48680,-,-,2648,0.60
loserup,-,-,-,28,C++,-,109,-,0,-,-,-15,1,-,-,39768,-,-,-,-
lraszkiewicz,0,0.00,0.00,1,C++,-,41,0,0,0,0,0,2,0,0,55392,-,-,2476,0.00
lrcgf,-,-,-,23,C++,-,95,-,1,-,-,-1,7,-,-,-,-,-,-,-
lucasmaciel,0,0.00,0.00,8,C++,-,65,0,0,0,0,0,1,0,0,42776,-,-,2636,0.00
lukcman,0,0.15,0.02,28,Java,-,124,0,0,0,0,0,1,72,0,3535,-,-,24144,0.12
lurker,0,0.18,0.00,9,Python,2.7,44,0,0,0,0,0,4,0,0,1811,-,-,6788,0.09
luszczyk,0,0.50,0.00,25,Python,2.7,53,0,0,0,0,0,2,0,0,2436,-,-,6756,0.50
luyi0619,0,6.49,1.33,8,C++,-,91,0,0,0,0,134,4,8,0,35040,-,-,4197168,5.15
lxhgww,0,0.17,0.00,5,C++,-,72,0,0,0,0,0,2,0,0,45992,-,-,2664,0.16
lysine,0,0.00,0.00,13,C++,-,62,0,0,0,0,0,4,0,0,40136,-,-,2564,0.00
maciejk,0,0.82,0.00,21,C++,-,156,0,0,0,0,0,3,0,0,76824,-,-,51664,0.82
madxmad,0,0.00,0.00,13,C++,-,65,0,0,0,0,0,3,0,0,24616,-,-,2400,0.00
magicalhobo,0,0.00,0.00,3,Python,2.7,61,0,0,0,0,2,0,0,0,-,-,-,6088,0.00
magrady,0,0.00,0.00,2,C++,-,58,0,1,0,0,127,7,0,0,-,-,-,1428,0.00
maiyatang,0,0.00,0.00,1,C++,-,78,0,0,0,0,0,1,0,0,10800,-,-,2480,0.00
makhan,0,0.00,0.00,23,C++,-,75,0,0,0,0,0,2,0,0,34880,-,-,2324,0.00
manvmanv,0,0.00,0.00,6,C++,-,66,0,0,0,0,0,0,0,0,22016,-,-,2524,0.00
marcalla,0,0.00,0.00,9,C++,-,66,0,0,0,0,0,4,0,0,34672,-,-,2292,0.00
marioac,0,0.00,0.00,9,C++,-,47,0,0,0,0,0,3,0,0,87464,-,-,2496,0.00
mark2222,0,0.00,0.00,0,C++,-,95,0,0,0,0,0,15,944,0,59096,-,-,2368,0.00
mark5434,0,0.09,0.02,7,Java,-,87,0,0,0,0,0,11,64,0,2211,-,-,21540,0.06
martinezgjuan,-,-,-,24,Java,-,67,-,0,-,-,-15,1,-,-,1830,-,-,-,-
marwanpp,0,0.00,0.00,32,C++,-,118,0,0,0,0,0,14,0,0,69592,-,-,2488,0.00
mastersobg,0,0.17,0.06,18,Java,-,126,0,0,0,0,0,2,72,0,3891,-,-,26856,0.10
mateusz95,-,-,-,23,C++,-,72,-,1,-,-,-1,1,-,-,-,-,-,-,-
mathlover,0,0.59,0.00,2,C++,-,69,0,0,0,0,0,6,0,0,10536,-,-,2508,0.59
maverick0122,0,0.00,0.00,7,C++,-,83,0,0,0,0,0,7,0,0,9584,-,-,2212,0.00
maweaver,-,-,-,15,C++,-,84,-,1,-,-,-1,5,-,-,-,-,-,-,-
mazy,0,0.00,0.00,7,C++,-,137,0,0,0,0,0,6,0,0,11144,-,-,2500,0.00
mcamac,0,0.25,0.00,13,Python,2.7,34,0,0,0,0,0,2,0,0,1541,-,-,6704,0.24
mcsharma1990,-,-,-,8,Java,-,98,-,2,-,-,-1,4,-,-,-,-,-,-,-
megaserg,0,0.00,0.00,25,C++,-,77,0,0,0,0,0,4,0,0,33760,-,-,2616,0.00
meret,0,0.14,0.00,13,C++,-,158,0,0,0,0,0,0,0,0,65416,-,-,67380,0.13
meta,0,0.00,0.00,12,C++,-,73,0,0,0,0,0,5,0,0,44272,-,-,2644,0.00
mexmans,0,0.00,0.00,0,C++,-,136,0,0,0,0,0,0,0,0,70792,-,-,2476,0.00
mfv,0,0.22,0.02,13,Java,-,97,0,0,0,0,0,0,64,0,2633,-,-,48408,0.16
mherzberg,0,4.82,0.28,21,C++,-,83,0,0,0,0,0,0,0,0,36096,-,-,1643252,4.54
michu,0,0.16,0.00,9,C++,-,77,0,0,0,0,0,2,0,0,25184,-,-,18332,0.16
mikimi,0,0.03,0.00,9,Python,2.7,66,0,0,0,0,0,5,0,0,2519,-,-,6656,0.03
mincomp,-,-,-,15,C++,-,95,-,1,-,-,-1,0,-,-,-,-,-,-,-
mindprince,0,0.06,0.00,7,Java,-,109,0,0,0,0,1,4,64,0,2612,-,-,21288,0.05
minus9d,0,0.00,0.00,17,C++,-,80,0,0,0,0,0,2,0,0,62416,-,-,2380,0.00
mishun,0,0.00,0.00,35,C++,-,112,0,0,0,0,0,0,0,0,59272,-,-,2636,0.00
mitaki28,0,0.30,0.00,10,C++,-,84,0,0,0,0,0,0,0,0,24928,-,-,18604,0.30
mkagenius,0,0.00,0.00,7,C++,-,64,0,0,0,0,0,2,0,0,57008,-,-,2500,0.00
mkut,0,0.03,0.00,7,C++,-,64,0,0,0,0,0,2,0,0,73736,-,-,2532,0.02
ml2,0,0.09,0.00,7,Python,2.7,59,0,0,0,0,0,7,0,0,1714,-,-,6864,0.09
mmagdi,0,0.00,0.00,14,C++,-,113,0,0,0,0,0,8,0,0,64952,-,-,2524,0.00
mmlmesic,0,0.00,0.00,16,C++,-,69,0,1,0,0,127,0,0,0,-,-,-,1436,0.00
mocha,0,0.05,0.00,15,Java,-,105,0,0,0,0,1,0,64,0,2490,-,-,21312,0.04
monkeylyf,0,0.00,0.00,16,C++,-,73,0,0,0,0,0,2,0,0,8896,-,-,2520,0.00
moronosuke,0,0.10,0.03,8,Java,-,127,0,0,0,0,1,6,64,0,4275,-,-,21400,0.06
mostleg,-,-,-,18,C++,-,108,-,1,-,-,-1,2,-,-,-,-,-,-,-
mountainvat,-,-,-,18,C#,-,140,-,0,-,-,1,1,-,-,8192,-,-,-,-
mpeychev,0,0.00,0.00,17,C++,-,68,0,0,0,0,0,0,0,0,40280,-,-,2628,0.00
mruxim,0,0.32,0.02,16,C++,-,85,0,0,0,0,0,4,0,0,40088,-,-,41548,0.29
msiro,-,-,-,16,C++,-,123,-,1,-,-,-1,3,-,-,-,-,-,-,-
mugenen,0,0.03,0.00,2,Python,2.7,29,0,0,0,0,0,3,0,0,1079,-,-,6840,0.03
mukulgupta,0,0.00,0.00,11,C++,-,101,0,0,0,0,0,10,8,0,39472,-,-,2628,0.00
musouka,-,-,-,5,Python,2.7,49,-,0,-,-,1,5,-,-,1744,-,-,-,-
mvdnes,0,0.00,0.00,9,C++,-,57,0,0,0,0,0,1,0,0,50272,-,-,2492,0.00
myCat,0,0.00,0.00,19,C++,-,86,0,0,0,0,0,2,0,0,48704,-,-,2556,0.00
myfoobar2k,0,0.04,0.00,46,Java,-,169,0,0,0,0,1,8,64,0,4627,-,-,21440,0.03
naiveAlgorist,0,0.00,0.00,20,C++,-,132,0,0,0,0,0,5,0,0,10616,-,-,2524,0.00
nakari1124,0,0.00,0.00,23,C++,-,103,0,0,0,0,0,1,0,0,42256,-,-,2412,0.00
nase,0,0.40,0.00,21,C++,-,111,0,0,0,0,0,10,0,0,83584,-,-,2740,0.40
natha0x6e,0,1.86,0.00,25,C++,-,113,0,0,0,0,0,3,0,0,34024,-,-,10396,1.86
nblx,-,-,-,9,C++,-,118,-,0,-,-,-15,1,-,-,27800,-,-,-,-
needay,0,0.00,0.00,14,C++,-,95,0,0,0,0,0,2,0,0,36120,-,-,2516,0.00
nicesap,0,0.00,0.00,31,C++,-,160,0,0,0,0,0,4,0,0,64608,-,-,2300,0.00
nichehole,0,0.33,0.00,2,C++,-,55,0,0,0,0,0,2,0,0,9576,-,-,2396,0.33
nicoelrulo,0,0.00,0.00,2,C++,-,62,0,0,0,0,0,1,0,0,42296,-,-,2728,0.00
nikkitousen,0,0.00,0.00,22,C++,-,88,0,0,0,0,0,1,0,0,41392,-,-,2372,0.00
nikouni,0,0.00,0.00,28,C++,-,104,0,0,0,0,0,3,0,0,41304,-,-,2620,0.00
nimloth,-,-,-,8,C++,-,88,-,0,-,-,-15,3,-,-,20072,-,-,-,-
ninda029,0,0.17,0.00,6,C++,-,120,0,0,0,0,0,0,0,0,9912,-,-,2768,0.16
